label,timestamp,duration,pkg,dram,socket
BaseStation,1724440826.2885253,1502391.057,8002360.0,542662.0,0
BaseStation,1724440827.7910557,715.863,0.0,0.0,0
BaseStation,1724440827.7919304,648.999,0.0,0.0,0
BaseStation,1724440827.7926881,702.87,14465.0,672.0,0
BaseStation,1724440827.7935956,565.193,10254.0,488.0,0
BaseStation,1724440827.7942865,558.31,13184.0,488.0,0
BaseStation,1724440827.794964,590.605,0.0,0.0,0
BaseStation,1724440827.7956765,580.713,14709.0,611.0,0
BaseStation,1724440827.7963724,582.346,11719.0,366.0,0
BaseStation,1724440827.797084,631.868,0.0,0.0,0
BaseStation,1724440827.7978284,614.456,0.0,0.0,0
BaseStation,1724440827.7985585,577.549,12695.0,488.0,0
BaseStation,1724440827.7992327,598.958,12696.0,428.0,0
BaseStation,1724440827.7999537,596.211,0.0,0.0,0
BaseStation,1724440827.8006647,611.997,12817.0,427.0,0
BaseStation,1724440827.801392,820.46,11352.0,610.0,0
BaseStation,1724440827.802328,587.165,10437.0,488.0,0
BaseStation,1724440827.803029,640.343,0.0,0.0,0
BaseStation,1724440827.8037846,573.026,12757.0,489.0,0
BaseStation,1724440827.804476,557.194,11108.0,427.0,0
BaseStation,1724440827.805146,608.16,0.0,0.0,0
BaseStation,1724440827.805877,584.88,0.0,0.0,0
BaseStation,1724440827.8065763,610.866,13245.0,489.0,0
BaseStation,1724440827.807299,645.169,11840.0,488.0,0
BaseStation,1724440827.8080566,571.59,0.0,0.0,0
BaseStation,1724440827.8087409,634.748,10010.0,366.0,0
BaseStation,1724440827.8094988,571.22,13306.0,549.0,0
BaseStation,1724440827.8101902,593.976,0.0,0.0,0
BaseStation,1724440827.8109074,604.872,0.0,0.0,0
BaseStation,1724440827.811631,584.122,13611.0,488.0,0
BaseStation,1724440827.812311,550.312,11963.0,488.0,0
BaseStation,1724440827.8129692,665.429,0.0,0.0,0
BaseStation,1724440827.8137689,622.864,15869.0,794.0,0
BaseStation,1724440827.8145065,681.955,11231.0,427.0,0
