label,timestamp,duration,pkg,dram,socket
IoT,1724940048.7194777,974.399,13000.0,1282.0,0
IoT,1724940048.720613,849.178,17334.0,1343.0,0
IoT,1724940048.721692,751.249,15015.0,1159.0,0
IoT,1724940048.7225842,738.782,17151.0,1343.0,0
IoT,1724940048.7234867,732.863,17639.0,1343.0,0
IoT,1724940048.724362,662.865,0.0,0.0,0
IoT,1724940048.7251892,706.628,16907.0,1343.0,0
IoT,1724940048.7260556,694.178,17272.0,1403.0,0
IoT,1724940048.7269356,693.02,17640.0,1465.0,0
IoT,1724940048.727766,717.589,17089.0,1404.0,0
IoT,1724940048.7286427,735.233,17884.0,1343.0,0
IoT,1724940048.7295163,730.368,17517.0,1343.0,0
IoT,1724940048.7304082,733.714,0.0,0.0,0
IoT,1724940048.731296,910.561,16479.0,1221.0,0
IoT,1724940048.732356,781.593,0.0,0.0,0
IoT,1724940048.7332573,712.373,0.0,0.0,0
IoT,1724940048.7341092,680.546,17883.0,1465.0,0
IoT,1724940048.7349515,658.584,16602.0,1282.0,0
IoT,1724940048.7357633,708.024,17944.0,1525.0,0
IoT,1724940048.7366118,716.055,18555.0,1465.0,0
IoT,1724940048.7374651,717.879,0.0,1404.0,0
IoT,1724940048.738323,678.192,0.0,0.0,0
IoT,1724940048.7391412,708.914,17517.0,1343.0,0
IoT,1724940048.7400017,717.521,18188.0,1526.0,0
IoT,1724940048.7408888,749.257,17517.0,1342.0,0
IoT,1724940048.741795,740.312,17578.0,1282.0,0
IoT,1724940048.7426977,750.298,16358.0,1343.0,0
IoT,1724940048.7435873,703.258,18310.0,1343.0,0
IoT,1724940048.744439,686.979,16846.0,1342.0,0
IoT,1724940048.7452927,663.022,0.0,0.0,0
IoT,1724940048.7461128,695.098,18493.0,1404.0,0
IoT,1724940048.7469497,702.997,18128.0,1343.0,0
IoT,1724940048.7478147,712.484,18005.0,1404.0,0
IoT,1724940048.7486544,738.6,16785.0,1343.0,0
IoT,1724940048.7495105,709.482,17090.0,1342.0,0
IoT,1724940048.7503679,712.149,0.0,0.0,0
IoT,1724940048.7512143,699.689,0.0,0.0,0
IoT,1724940048.7520716,695.101,18249.0,1465.0,0
IoT,1724940048.752924,662.684,16785.0,1343.0,0
IoT,1724940048.7537308,720.566,18066.0,1465.0,0
IoT,1724940048.7546206,688.974,17761.0,1403.0,0
IoT,1724940048.755469,726.25,18555.0,1465.0,0
IoT,1724940048.7563612,645.13,0.0,0.0,0
IoT,1724940048.7571645,673.84,18860.0,1343.0,0
IoT,1724940048.7580113,739.849,19348.0,1709.0,0
