label,timestamp,duration,pkg,dram,socket
IoT,1724940152.8569803,1168.386,20690.0,1892.0,0
IoT,1724940152.8582926,662.193,14038.0,1099.0,0
IoT,1724940152.8591404,722.166,16785.0,1404.0,0
IoT,1724940152.8599834,636.745,0.0,0.0,0
IoT,1724940152.860786,678.763,17273.0,1403.0,0
IoT,1724940152.8616138,747.178,17883.0,1343.0,0
IoT,1724940152.862511,711.22,16724.0,1343.0,0
IoT,1724940152.863375,721.246,17883.0,1404.0,0
IoT,1724940152.8642612,711.438,17456.0,1404.0,0
IoT,1724940152.8651378,715.543,17029.0,1281.0,0
IoT,1724940152.8660305,755.304,0.0,0.0,0
IoT,1724940152.866954,747.128,0.0,0.0,0
IoT,1724940152.8678415,705.638,17212.0,1343.0,0
IoT,1724940152.8686988,784.121,15991.0,1343.0,0
IoT,1724940152.8696184,746.158,17334.0,1464.0,0
IoT,1724940152.870517,709.283,17517.0,1343.0,0
IoT,1724940152.8713593,750.448,18860.0,1404.0,0
IoT,1724940152.8722837,748.431,16907.0,1282.0,0
IoT,1724940152.8731854,726.264,17883.0,1403.0,0
IoT,1724940152.874027,667.725,0.0,0.0,0
IoT,1724940152.8748531,699.768,18005.0,1404.0,0
IoT,1724940152.8756866,713.859,17883.0,1404.0,0
IoT,1724940152.8765862,763.441,17029.0,1343.0,0
IoT,1724940152.8774977,703.351,16174.0,1343.0,0
IoT,1724940152.8783662,757.474,17334.0,1342.0,0
IoT,1724940152.879259,742.4,16480.0,1282.0,0
IoT,1724940152.8801472,767.167,16540.0,1404.0,0
IoT,1724940152.8810554,673.328,0.0,0.0,0
IoT,1724940152.8818853,729.238,18067.0,0.0,0
IoT,1724940152.8827565,739.554,16662.0,1282.0,0
IoT,1724940152.8836432,720.366,18433.0,1403.0,0
IoT,1724940152.884496,683.436,17395.0,1343.0,0
IoT,1724940152.8853283,678.986,17212.0,1343.0,0
IoT,1724940152.8861527,671.197,18371.0,1404.0,0
IoT,1724940152.8869746,721.841,0.0,0.0,0
IoT,1724940152.887849,684.645,18066.0,0.0,0
IoT,1724940152.88869,767.118,18433.0,1465.0,0
IoT,1724940152.8896155,767.669,15869.0,1282.0,0
IoT,1724940152.890542,732.48,17212.0,1282.0,0
IoT,1724940152.8914225,708.191,17029.0,1404.0,0
IoT,1724940152.892295,728.149,17578.0,1403.0,0
IoT,1724940152.8931797,767.621,17151.0,1282.0,0
IoT,1724940152.8941047,731.982,15869.0,1221.0,0
IoT,1724940152.8950138,775.684,19287.0,1648.0,0
IoT,1724940152.895964,801.284,19409.0,1831.0,0
IoT,1724940152.8971972,853.964,17456.0,1770.0,0
IoT,1724940152.8982682,781.814,18555.0,1892.0,0
IoT,1724940152.8992007,720.286,17273.0,1526.0,0
IoT,1724940152.9000726,649.578,0.0,0.0,0
IoT,1724940152.900897,698.366,19653.0,0.0,0
IoT,1724940152.9017608,715.693,17273.0,1342.0,0
IoT,1724940152.9026241,703.914,16845.0,1404.0,0
IoT,1724940152.9034717,721.574,17273.0,1404.0,0
IoT,1724940152.9043615,752.093,16907.0,1343.0,0
IoT,1724940152.9052765,752.907,17517.0,1282.0,0
IoT,1724940152.90617,696.191,15503.0,1342.0,0
IoT,1724940152.9073977,703.382,15625.0,1160.0,0
IoT,1724940152.9082425,704.872,19104.0,1526.0,0
IoT,1724940152.9090927,676.045,0.0,0.0,0
IoT,1724940152.9099076,658.979,0.0,0.0,0
IoT,1724940152.910715,687.292,18799.0,1465.0,0
IoT,1724940152.911558,660.299,17517.0,1342.0,0
IoT,1724940152.9123654,702.246,16601.0,1343.0,0
IoT,1724940152.9132166,744.608,17945.0,1404.0,0
IoT,1724940152.9141154,687.819,0.0,0.0,0
IoT,1724940152.9149528,716.567,0.0,0.0,0
IoT,1724940152.9158096,693.515,16236.0,0.0,0
IoT,1724940152.9166527,733.482,18127.0,1404.0,0
IoT,1724940152.9175296,729.123,17334.0,1404.0,0
IoT,1724940152.918375,694.266,17395.0,1404.0,0
IoT,1724940152.9192133,683.727,18371.0,1465.0,0
IoT,1724940152.9200196,668.521,0.0,0.0,0
IoT,1724940152.920802,685.389,18616.0,1404.0,0
IoT,1724940152.9216335,708.63,18005.0,1464.0,0
IoT,1724940152.922459,728.272,18128.0,1404.0,0
IoT,1724940152.923303,681.004,18432.0,1404.0,0
IoT,1724940152.9241316,660.535,0.0,0.0,0
IoT,1724940152.9249396,692.035,0.0,0.0,0
