label,timestamp,duration,pkg,dram,socket
Data,1724442935.4575558,2445272.916,10254368.0,811399.0,0
Data,1724442937.9030685,17322.389,230285.0,18189.0,0
Data,1724442937.9205217,12773.127,147339.0,9094.0,0
Data,1724442937.9334402,11439.977,129394.0,6714.0,0
Data,1724442937.9450216,10778.356,113281.0,5127.0,0
Data,1724442937.9559338,11702.825,146667.0,8972.0,0
Data,1724442937.9677799,10429.355,114196.0,7690.0,0
Data,1724442937.9783285,11220.417,113159.0,6653.0,0
Data,1724442937.9896784,10166.528,102661.0,4211.0,0
Data,1724442937.999965,10315.864,97900.0,4028.0,0
Data,1724442938.0104032,10974.043,122680.0,6958.0,0
Data,1724442938.0215013,10560.068,115600.0,5554.0,0
Data,1724442938.0322185,10542.438,108826.0,4761.0,0
Data,1724442938.0429244,10544.304,96740.0,3967.0,0
Data,1724442938.0537596,12092.23,142822.0,7874.0,0
Data,1724442938.0661893,11291.896,115845.0,5920.0,0
Data,1724442938.0776527,11176.532,120910.0,4883.0,0
Data,1724442938.089091,10653.215,132812.0,5493.0,0
Data,1724442938.099921,11435.265,121765.0,5432.0,0
Data,1724442938.1116297,11799.782,126831.0,6226.0,0
Data,1724442938.123679,11215.124,121948.0,4822.0,0
Data,1724442938.1351264,10363.195,115112.0,4516.0,0
Data,1724442938.1456966,11847.29,134155.0,6714.0,0
Data,1724442938.1578093,11158.326,126831.0,5799.0,0
Data,1724442938.1692553,10682.353,114806.0,4455.0,0
Data,1724442938.1802425,10405.396,108582.0,3968.0,0
Data,1724442938.1908789,10842.177,141967.0,6836.0,0
Data,1724442938.2019846,11626.495,122314.0,5920.0,0
Data,1724442938.213819,10653.762,106140.0,4090.0,0
Data,1724442938.2247868,11126.082,132690.0,4394.0,0
Data,1724442938.2361584,11184.334,136352.0,6470.0,0
Data,1724442938.2476525,11176.987,140076.0,6531.0,0
Data,1724442938.259173,10542.079,108703.0,4028.0,0
Data,1724442938.2699013,10625.026,110351.0,4029.0,0
Data,1724442938.2808077,11504.975,145081.0,6713.0,0
Data,1724442938.292624,25788.085,209411.0,15137.0,0
Data,1724442938.318753,21109.446,187499.0,14526.0,0
Data,1724442938.3401172,11146.902,103882.0,5188.0,0
Data,1724442938.3515685,10919.155,104614.0,4578.0,0
Data,1724442938.3628087,11683.366,119018.0,5615.0,0
Data,1724442938.374779,11890.793,138183.0,8301.0,0
Data,1724442938.3868623,10685.706,104858.0,4883.0,0
Data,1724442938.3977818,9548.285,111511.0,4395.0,0
Data,1724442938.4074607,10242.22,116272.0,5249.0,0
Data,1724442938.4178452,10744.122,136413.0,7141.0,0
Data,1724442938.4287398,9830.91,108520.0,4455.0,0
Data,1724442938.4387057,9679.753,106384.0,3907.0,0
Data,1724442938.4485083,10983.883,135010.0,6164.0,0
Data,1724442938.4596257,10876.971,130187.0,6409.0,0
Data,1724442938.4706285,10402.063,116089.0,4516.0,0
Data,1724442938.4811566,10711.85,105041.0,4212.0,0
Data,1724442938.492,10041.626,136047.0,7141.0,0
Data,1724442938.502196,12769.783,146118.0,6958.0,0
Data,1724442938.5150857,10307.695,108215.0,4150.0,0
Data,1724442938.5255055,9608.263,111022.0,3845.0,0
Data,1724442938.5352256,10599.582,122742.0,6531.0,0
Data,1724442938.545968,10855.758,127380.0,6226.0,0
