label,timestamp,duration,pkg,dram,socket
Authentication,1724443016.1260726,2834075.931,18030899.0,1015806.0,0
Authentication,1724443018.9602892,11385.475,141051.0,5005.0,0
Authentication,1724443018.971802,9969.937,113098.0,3723.0,0
Authentication,1724443018.9818828,10293.328,111572.0,3601.0,0
Authentication,1724443018.992339,11153.718,150207.0,7690.0,0
Authentication,1724443019.0036628,11004.216,126526.0,7996.0,0
Authentication,1724443019.0148067,10074.494,106933.0,4272.0,0
Authentication,1724443019.025024,11026.291,113831.0,4090.0,0
Authentication,1724443019.0363784,10956.77,150817.0,6774.0,0
Authentication,1724443019.047492,10232.028,113098.0,5555.0,0
Authentication,1724443019.0578756,9871.696,109069.0,4089.0,0
Authentication,1724443019.0678935,9803.57,106934.0,4028.0,0
Authentication,1724443019.0778108,10462.521,119689.0,5554.0,0
Authentication,1724443019.0884397,10860.166,129578.0,7019.0,0
Authentication,1724443019.0995953,9859.472,106078.0,4028.0,0
Authentication,1724443019.1097422,9907.557,107544.0,4029.0,0
Authentication,1724443019.1198182,10512.542,127441.0,5981.0,0
Authentication,1724443019.1306272,10229.564,120178.0,6470.0,0
Authentication,1724443019.141122,9546.224,108825.0,4211.0,0
Authentication,1724443019.1508615,9623.761,110474.0,4028.0,0
Authentication,1724443019.1607723,10018.295,121398.0,5188.0,0
Authentication,1724443019.1710613,10309.693,124512.0,6897.0,0
Authentication,1724443019.1817036,9925.509,105407.0,4639.0,0
Authentication,1724443019.1918795,9652.343,116089.0,4028.0,0
Authentication,1724443019.2017856,10691.756,130859.0,5494.0,0
Authentication,1724443019.2128112,10240.294,127075.0,6835.0,0
Authentication,1724443019.2234,10182.399,117920.0,4211.0,0
Authentication,1724443019.233833,9812.523,108093.0,4089.0,0
Authentication,1724443019.2438526,10900.747,126647.0,5494.0,0
Authentication,1724443019.2549815,11086.676,136108.0,6713.0,0
Authentication,1724443019.2663403,10176.998,115906.0,4700.0,0
Authentication,1724443019.276788,9944.096,109619.0,3784.0,0
Authentication,1724443019.286875,10602.588,126952.0,5188.0,0
Authentication,1724443019.297775,10873.24,131409.0,6714.0,0
Authentication,1724443019.3087764,9855.119,109191.0,4273.0,0
Authentication,1724443019.3187284,10759.441,117432.0,5066.0,0
Authentication,1724443019.3295922,9968.782,112670.0,4577.0,0
Authentication,1724443019.3396702,11732.123,139404.0,7080.0,0
Authentication,1724443019.3515222,10126.284,106995.0,4395.0,0
Authentication,1724443019.3617527,10791.49,122802.0,5066.0,0
Authentication,1724443019.3726645,10709.275,116638.0,4821.0,0
Authentication,1724443019.3834803,10136.353,122070.0,6714.0,0
Authentication,1724443019.393733,9874.681,108581.0,4151.0,0
Authentication,1724443019.4037066,10714.967,118835.0,4577.0,0
Authentication,1724443019.4145606,11032.623,122742.0,5677.0,0
Authentication,1724443019.4257345,11100.539,126952.0,6042.0,0
Authentication,1724443019.4369698,10046.322,109009.0,4272.0,0
Authentication,1724443019.4471266,10340.073,112793.0,5066.0,0
Authentication,1724443019.4575891,10919.602,120056.0,5066.0,0
Authentication,1724443019.4686284,10913.199,127441.0,6531.0,0
Authentication,1724443019.479659,10217.319,106445.0,4333.0,0
Authentication,1724443019.489995,10250.023,106078.0,3907.0,0
Authentication,1724443019.500364,10628.892,122742.0,5249.0,0
Authentication,1724443019.5111148,10594.104,127685.0,6592.0,0
Authentication,1724443019.5218391,10175.947,109802.0,4333.0,0
Authentication,1724443019.5321245,10031.739,106933.0,4028.0,0
Authentication,1724443019.542246,11315.16,138428.0,6958.0,0
Authentication,1724443019.5536883,10658.216,116088.0,5738.0,0
Authentication,1724443019.5644655,9695.312,107361.0,4333.0,0
Authentication,1724443019.5742698,10149.767,104858.0,3967.0,0
Authentication,1724443019.5845447,10238.091,107116.0,4822.0,0
Authentication,1724443019.5949118,10173.114,122436.0,6408.0,0
Authentication,1724443019.605208,10205.814,108704.0,4273.0,0
Authentication,1724443019.6155193,9937.139,92102.0,3540.0,0
Authentication,1724443019.6255553,34725.888,189574.0,17212.0,0
Authentication,1724443019.660758,55103.953,163940.0,28076.0,0
Authentication,1724443019.716227,53331.192,158142.0,27283.0,0
Authentication,1724443019.769775,49850.557,145690.0,22156.0,0
Authentication,1724443019.8199446,115993.585,269104.0,48400.0,0
Authentication,1724443019.9363472,44523.584,122314.0,20325.0,0
Authentication,1724443019.9812944,19860.242,98144.0,11414.0,0
Authentication,1724443020.0013535,11041.418,88928.0,4516.0,0
Authentication,1724443020.0125546,9892.504,101562.0,3602.0,0
Authentication,1724443020.0225985,10904.794,129455.0,6591.0,0
Authentication,1724443020.033681,10715.908,110291.0,5127.0,0
Authentication,1724443020.0445657,9972.662,119384.0,4700.0,0
Authentication,1724443020.0547101,9587.712,100525.0,3601.0,0
Authentication,1724443020.064445,10084.987,128234.0,5615.0,0
Authentication,1724443020.074748,10020.727,127197.0,7813.0,0
Authentication,1724443020.0849538,9534.282,122680.0,6714.0,0
Authentication,1724443020.0946698,9268.819,107421.0,3662.0,0
Authentication,1724443020.1040804,9219.538,114868.0,3662.0,0
Authentication,1724443020.1134434,10039.073,136719.0,6958.0,0
Authentication,1724443020.123675,10729.28,118591.0,6653.0,0
Authentication,1724443020.1345673,9666.61,98022.0,3845.0,0
Authentication,1724443020.1443775,9094.803,117919.0,3418.0,0
Authentication,1724443020.1536098,10405.115,154724.0,6348.0,0
Authentication,1724443020.1641815,11122.741,130249.0,6042.0,0
Authentication,1724443020.1754627,9807.449,114318.0,4151.0,0
Authentication,1724443020.185414,9245.731,123047.0,4028.0,0
Authentication,1724443020.194802,10323.603,133606.0,5920.0,0
Authentication,1724443020.20525,10297.628,129760.0,5310.0,0
Authentication,1724443020.2156746,10112.561,111206.0,4578.0,0
Authentication,1724443020.2259078,10940.562,113403.0,4394.0,0
Authentication,1724443020.2369723,10016.658,117187.0,5188.0,0
Authentication,1724443020.2471182,10712.132,133239.0,7386.0,0
Authentication,1724443020.2579648,9957.717,106995.0,4272.0,0
Authentication,1724443020.268035,9981.913,105468.0,4028.0,0
Authentication,1724443020.2781277,10928.883,119873.0,4395.0,0
Authentication,1724443020.2891755,11654.374,140258.0,7080.0,0
Authentication,1724443020.3009694,10543.49,110779.0,4761.0,0
