label,timestamp,duration,pkg,dram,socket
IoT,1724442937.8874314,16790.984,232726.0,12451.0,0
IoT,1724442937.9043746,16752.182,229736.0,17944.0,0
IoT,1724442937.9212275,12920.851,144531.0,8789.0,0
IoT,1724442937.9342425,11374.402,130309.0,6714.0,0
IoT,1724442937.9457428,10762.57,102112.0,4456.0,0
IoT,1724442937.9565895,11873.783,146667.0,8972.0,0
IoT,1724442937.9685636,10342.063,114074.0,7569.0,0
IoT,1724442937.9789944,11347.676,112915.0,6531.0,0
IoT,1724442937.990433,10130.505,112243.0,4638.0,0
IoT,1724442938.0006473,10379.935,99914.0,4334.0,0
IoT,1724442938.0111158,10970.661,122986.0,6714.0,0
IoT,1724442938.0221782,10656.419,113586.0,5554.0,0
IoT,1724442938.0329497,10583.383,98938.0,4272.0,0
IoT,1724442938.0436177,10702.169,109985.0,4822.0,0
IoT,1724442938.054435,12160.12,129577.0,7019.0,0
IoT,1724442938.0668092,11534.946,125366.0,5799.0,0
IoT,1724442938.0786984,10831.853,111389.0,4455.0,0
IoT,1724442938.089792,10658.114,121215.0,5005.0,0
IoT,1724442938.1007223,11415.947,132995.0,5860.0,0
IoT,1724442938.1124403,11778.573,127319.0,6286.0,0
IoT,1724442938.1245892,11033.686,110230.0,4334.0,0
IoT,1724442938.1357925,10542.605,120361.0,5066.0,0
IoT,1724442938.1467552,11552.814,128174.0,6103.0,0
IoT,1724442938.158755,10928.559,126831.0,5799.0,0
IoT,1724442938.1698587,10757.997,103088.0,4334.0,0
IoT,1724442938.1808228,10570.756,108215.0,3967.0,0
IoT,1724442938.1915765,10849.42,141967.0,6836.0,0
IoT,1724442938.202766,11579.176,132507.0,6347.0,0
IoT,1724442938.214746,10696.342,118347.0,4578.0,0
IoT,1724442938.225563,11028.524,120483.0,3906.0,0
IoT,1724442938.2368395,11268.643,149292.0,6897.0,0
IoT,1724442938.2486014,10954.248,127136.0,6104.0,0
IoT,1724442938.2598395,10565.47,119384.0,4028.0,0
