label,timestamp,duration,pkg,dram,socket
Visiting,1724443370.235648,2058682.584,9911412.0,692931.0,0
Visiting,1724443372.294483,17012.121,208557.0,14038.0,0
Visiting,1724443372.3116257,17899.646,217102.0,16662.0,0
Visiting,1724443372.3296654,15917.957,192992.0,14710.0,0
Visiting,1724443372.3457232,16743.854,203918.0,13916.0,0
Visiting,1724443372.362638,16684.674,212829.0,16235.0,0
Visiting,1724443372.3794532,14778.815,183655.0,13611.0,0
Visiting,1724443372.3944142,16145.439,195312.0,15014.0,0
Visiting,1724443372.4106865,18017.209,215941.0,16541.0,0
Visiting,1724443372.4288678,15597.343,188965.0,13122.0,0
Visiting,1724443372.4447277,16676.094,212951.0,16358.0,0
Visiting,1724443372.4617522,15525.327,190185.0,14343.0,0
Visiting,1724443372.4776123,14780.288,186035.0,11536.0,0
Visiting,1724443372.4927292,15998.716,203307.0,16479.0,0
Visiting,1724443372.5089028,16463.181,190857.0,13733.0,0
Visiting,1724443372.5256488,17641.88,210876.0,15198.0,0
Visiting,1724443372.5435202,15796.957,203551.0,15747.0,0
Visiting,1724443372.5596302,14845.893,184143.0,13549.0,0
Visiting,1724443372.5747387,15657.87,206237.0,15625.0,0
Visiting,1724443372.5907292,15359.999,185058.0,14710.0,0
Visiting,1724443372.6065385,14490.585,173461.0,13611.0,0
Visiting,1724443372.6214964,15225.144,196533.0,15380.0,0
Visiting,1724443372.63685,14947.544,185363.0,13733.0,0
Visiting,1724443372.652027,16031.112,192016.0,15381.0,0
Visiting,1724443372.668511,15926.379,197448.0,15808.0,0
Visiting,1724443372.6846316,15184.443,181518.0,13611.0,0
Visiting,1724443372.7001498,15095.347,199584.0,14954.0,0
Visiting,1724443372.7156358,14701.759,191711.0,14831.0,0
Visiting,1724443372.7306604,14760.032,184326.0,12329.0,0
Visiting,1724443372.7457402,15348.756,182983.0,15137.0,0
Visiting,1724443372.761532,16451.673,192322.0,14343.0,0
Visiting,1724443372.7784305,15549.523,177978.0,10986.0,0
Visiting,1724443372.7943254,15791.838,183777.0,14649.0,0
Visiting,1724443372.8104627,15570.978,183716.0,13366.0,0
Visiting,1724443372.8263574,15743.84,199218.0,14221.0,0
Visiting,1724443372.8424573,15612.987,175171.0,13244.0,0
Visiting,1724443372.858384,15830.97,193175.0,13611.0,0
Visiting,1724443372.8745203,15679.357,195068.0,13977.0,0
Visiting,1724443372.8904924,15649.892,206787.0,15930.0,0
Visiting,1724443372.9064615,15284.484,189025.0,14466.0,0
Visiting,1724443372.921922,17297.32,224914.0,18005.0,0
Visiting,1724443372.9394264,16280.167,188232.0,13183.0,0
Visiting,1724443372.955832,16225.58,196350.0,15686.0,0
Visiting,1724443372.9721863,14289.046,182555.0,14282.0,0
Visiting,1724443372.986704,15979.317,194824.0,14038.0,0
Visiting,1724443373.0028214,15226.238,193298.0,15747.0,0
Visiting,1724443373.018508,15573.006,182922.0,14649.0,0
Visiting,1724443373.0345685,15410.963,184814.0,14099.0,0
Visiting,1724443373.0504496,16559.91,193237.0,15930.0,0
Visiting,1724443373.067428,15308.771,177489.0,13489.0,0
Visiting,1724443373.0828762,16284.031,194885.0,15564.0,0
Visiting,1724443373.099258,15939.29,191223.0,15198.0,0
Visiting,1724443373.115289,16300.584,190612.0,11291.0,0
Visiting,1724443373.131691,17167.427,211913.0,16968.0,0
Visiting,1724443373.1492329,14779.162,183105.0,12818.0,0
Visiting,1724443373.1643925,15665.202,186462.0,14648.0,0
Visiting,1724443373.1804197,14983.324,187255.0,14709.0,0
