label,timestamp,duration,pkg,dram,socket
Authentication,1724443476.0787556,7091808.63,32988441.0,2369928.0,0
Authentication,1724443483.1707098,17664.182,211791.0,10376.0,0
Authentication,1724443483.188536,16060.821,213745.0,15625.0,0
Authentication,1724443483.2047622,15473.248,181701.0,14343.0,0
Authentication,1724443483.220366,15168.467,194518.0,13428.0,0
Authentication,1724443483.2356772,18611.029,202759.0,13550.0,0
Authentication,1724443483.2544298,17684.917,206664.0,14526.0,0
Authentication,1724443483.272244,15949.263,177612.0,11658.0,0
Authentication,1724443483.288327,16249.985,213684.0,16418.0,0
Authentication,1724443483.3047085,15164.598,174255.0,11841.0,0
Authentication,1724443483.3200183,15841.625,187987.0,11169.0,0
Authentication,1724443483.3360257,17314.802,208923.0,16663.0,0
Authentication,1724443483.3534799,15528.466,191284.0,12634.0,0
Authentication,1724443483.3691564,16273.844,186035.0,13245.0,0
Authentication,1724443483.3855665,15288.839,181091.0,14161.0,0
Authentication,1724443483.401001,15548.147,186523.0,13000.0,0
Authentication,1724443483.4166858,15447.74,188781.0,14282.0,0
Authentication,1724443483.4323115,15173.16,180175.0,14832.0,0
Authentication,1724443483.4476752,17111.522,206420.0,13977.0,0
Authentication,1724443483.464945,15918.565,195373.0,15136.0,0
Authentication,1724443483.481058,16036.905,186279.0,12818.0,0
Authentication,1724443483.4972618,15426.735,192504.0,13733.0,0
Authentication,1724443483.5128405,15653.623,188965.0,15869.0,0
Authentication,1724443483.5286672,15269.851,166991.0,11108.0,0
Authentication,1724443483.5442748,17051.444,199646.0,16174.0,0
Authentication,1724443483.5616038,16138.074,208801.0,13733.0,0
Authentication,1724443483.5779333,14746.324,176208.0,11230.0,0
Authentication,1724443483.5928555,15206.278,178466.0,14099.0,0
Authentication,1724443483.6082375,16618.874,211364.0,16175.0,0
Authentication,1724443483.625054,14725.083,186279.0,13855.0,0
Authentication,1724443483.6399808,16051.254,186279.0,13305.0,0
Authentication,1724443483.656209,17895.845,203063.0,16236.0,0
Authentication,1724443483.674291,15215.285,201233.0,15747.0,0
Authentication,1724443483.6897612,15160.039,183654.0,13977.0,0
Authentication,1724443483.7051625,14230.62,170898.0,11902.0,0
Authentication,1724443483.7197201,15074.7,186034.0,12451.0,0
Authentication,1724443483.7350361,17955.544,232605.0,13855.0,0
Authentication,1724443483.7531407,13134.381,164245.0,10376.0,0
Authentication,1724443483.7664955,16133.521,212280.0,14648.0,0
Authentication,1724443483.782801,17798.943,231994.0,17029.0,0
Authentication,1724443483.8007789,13928.96,185424.0,13184.0,0
Authentication,1724443483.8148766,15154.696,200805.0,14892.0,0
Authentication,1724443483.8301768,16421.019,222656.0,14893.0,0
Authentication,1724443483.8468082,17034.86,206115.0,13733.0,0
Authentication,1724443483.8640387,14672.019,189880.0,12573.0,0
Authentication,1724443483.8788722,15181.451,198242.0,12085.0,0
Authentication,1724443483.894191,15525.364,202331.0,14892.0,0
Authentication,1724443483.9098935,14394.409,169860.0,11597.0,0
Authentication,1724443483.9246833,13682.445,163085.0,12024.0,0
Authentication,1724443483.9384909,14712.778,185180.0,12635.0,0
Authentication,1724443483.9536066,14068.524,179443.0,12634.0,0
Authentication,1724443483.9678059,15546.145,184143.0,11780.0,0
Authentication,1724443483.9834802,18205.313,219116.0,16540.0,0
Authentication,1724443484.0018141,15181.921,169921.0,10925.0,0
Authentication,1724443484.017135,16738.919,197387.0,14588.0,0
Authentication,1724443484.034026,38353.734,322997.0,29846.0,0
Authentication,1724443484.072549,91482.483,287658.0,51941.0,0
Authentication,1724443484.1644702,80845.927,238037.0,44250.0,0
Authentication,1724443484.2458055,77987.876,234618.0,42054.0,0
Authentication,1724443484.3242137,95144.195,265502.0,47790.0,0
Authentication,1724443484.4197872,112217.927,311767.0,58411.0,0
Authentication,1724443484.5323896,70086.737,218627.0,36255.0,0
Authentication,1724443484.6028814,89476.954,261474.0,46021.0,0
Authentication,1724443484.6927776,79695.267,234374.0,43579.0,0
Authentication,1724443484.7728589,70435.566,230346.0,37170.0,0
Authentication,1724443484.8435543,62923.251,223632.0,39306.0,0
Authentication,1724443484.9067376,63937.246,214477.0,38330.0,0
Authentication,1724443484.9711125,94236.167,265014.0,48218.0,0
Authentication,1724443485.0655768,114924.353,313659.0,57861.0,0
Authentication,1724443485.1813543,95857.684,263305.0,48645.0,0
Authentication,1724443485.2779474,64538.731,179565.0,34790.0,0
Authentication,1724443485.3429453,75071.504,249145.0,36560.0,0
Authentication,1724443485.4186249,91360.217,258178.0,46936.0,0
Authentication,1724443485.5104632,66975.944,210144.0,33936.0,0
Authentication,1724443485.578086,82360.602,266845.0,44983.0,0
Authentication,1724443485.660811,71626.225,234252.0,42297.0,0
Authentication,1724443485.7327173,106478.727,261779.0,47729.0,0
Authentication,1724443485.8396554,44834.102,142578.0,25696.0,0
Authentication,1724443485.8848302,30420.802,132751.0,20202.0,0
Authentication,1724443485.9154325,20141.133,119262.0,11841.0,0
Authentication,1724443485.9357867,22611.28,137146.0,14893.0,0
Authentication,1724443485.9585798,23229.691,146484.0,14709.0,0
Authentication,1724443485.9820065,22078.339,145813.0,14954.0,0
Authentication,1724443486.0042408,16366.978,179809.0,10681.0,0
Authentication,1724443486.0207598,15628.713,176879.0,13733.0,0
Authentication,1724443486.0365229,15781.525,193420.0,15259.0,0
Authentication,1724443486.052473,16311.464,207397.0,14160.0,0
Authentication,1724443486.0691586,14841.724,173950.0,11047.0,0
Authentication,1724443486.0841658,15406.569,192931.0,14160.0,0
Authentication,1724443486.0997274,15935.105,195984.0,13489.0,0
Authentication,1724443486.1159902,15714.097,190856.0,13489.0,0
Authentication,1724443486.1319156,14964.68,176269.0,12146.0,0
Authentication,1724443486.147113,16297.139,189514.0,13366.0,0
Authentication,1724443486.1635907,15510.489,200622.0,15137.0,0
Authentication,1724443486.179265,15009.56,181823.0,12451.0,0
Authentication,1724443486.1944416,13856.144,167297.0,11414.0,0
Authentication,1724443486.2084432,15991.03,204406.0,15625.0,0
Authentication,1724443486.2246184,16829.103,182250.0,12268.0,0
Authentication,1724443486.2417128,15402.217,199218.0,15015.0,0
Authentication,1724443486.2573006,14547.944,189087.0,13916.0,0
Authentication,1724443486.2719882,14954.517,181274.0,13000.0,0
