label,timestamp,duration,pkg,dram,socket
Visiting,1724443480.138137,3043801.648,11019320.0,998593.0,0
Visiting,1724443483.1820843,15759.383,197997.0,12635.0,0
Visiting,1724443483.1982887,16016.108,200805.0,15014.0,0
Visiting,1724443483.214436,15170.967,194885.0,15381.0,0
Visiting,1724443483.2297363,17456.346,194641.0,12268.0,0
Visiting,1724443483.2473767,18199.666,207091.0,15076.0,0
Visiting,1724443483.2657623,16085.501,182373.0,12329.0,0
Visiting,1724443483.2819865,16474.133,197570.0,14038.0,0
Visiting,1724443483.2985935,15235.708,177063.0,13122.0,0
Visiting,1724443483.3139675,15486.666,175964.0,10681.0,0
Visiting,1724443483.32958,16870.685,205688.0,15015.0,0
Visiting,1724443483.3465788,16140.714,189575.0,13489.0,0
Visiting,1724443483.36288,16206.98,193237.0,12695.0,0
Visiting,1724443483.379216,15888.047,197082.0,15625.0,0
Visiting,1724443483.3952312,15031.347,179198.0,13428.0,0
Visiting,1724443483.4103904,14924.255,182861.0,12817.0,0
Visiting,1724443483.425453,15870.711,198364.0,14954.0,0
Visiting,1724443483.4414437,16187.638,199523.0,14343.0,0
Visiting,1724443483.4577491,16783.197,212097.0,14893.0,0
Visiting,1724443483.4746559,15732.028,181335.0,13855.0,0
Visiting,1724443483.4905338,15924.497,188354.0,12085.0,0
Visiting,1724443483.5065885,14852.674,184875.0,12207.0,0
Visiting,1724443483.521564,15654.018,196228.0,14282.0,0
Visiting,1724443483.53735,17105.5,196044.0,14954.0,0
Visiting,1724443483.5547514,15049.815,180053.0,13305.0,0
Visiting,1724443483.5701241,16101.929,191711.0,13916.0,0
Visiting,1724443483.5865028,15593.989,191894.0,13916.0,0
Visiting,1724443483.6022193,15816.823,194030.0,15198.0,0
Visiting,1724443483.618172,15243.836,181519.0,13306.0,0
Visiting,1724443483.6335406,16268.329,196288.0,14465.0,0
Visiting,1724443483.649952,16389.905,187073.0,13977.0,0
Visiting,1724443483.6664715,16370.339,201171.0,15747.0,0
Visiting,1724443483.6832254,15570.997,193847.0,14527.0,0
Visiting,1724443483.6990442,14504.962,186096.0,14587.0,0
Visiting,1724443483.7137437,14989.657,193298.0,13122.0,0
Visiting,1724443483.7289114,15723.513,200988.0,11536.0,0
Visiting,1724443483.7449155,15240.742,189697.0,11963.0,0
Visiting,1724443483.7604518,14962.179,194640.0,12878.0,0
Visiting,1724443483.7757008,18029.957,216308.0,15869.0,0
Visiting,1724443483.7938566,14425.207,195556.0,14282.0,0
Visiting,1724443483.8085775,15519.975,202758.0,13977.0,0
Visiting,1724443483.8244312,14936.302,200622.0,14526.0,0
Visiting,1724443483.839509,16983.737,215942.0,14649.0,0
Visiting,1724443483.8566394,15960.572,205566.0,13916.0,0
Visiting,1724443483.8727245,15141.878,189574.0,10803.0,0
Visiting,1724443483.8880153,15387.405,192505.0,14038.0,0
Visiting,1724443483.9037306,14663.797,181030.0,13550.0,0
Visiting,1724443483.9187422,13680.615,167358.0,11596.0,0
Visiting,1724443483.9326572,14254.249,172607.0,11963.0,0
Visiting,1724443483.9473808,14445.095,185363.0,13427.0,0
Visiting,1724443483.9621336,14478.372,164368.0,10620.0,0
Visiting,1724443483.9767985,17524.242,191101.0,13733.0,0
Visiting,1724443483.9944463,15696.604,190612.0,13794.0,0
Visiting,1724443484.010265,16847.993,197082.0,13916.0,0
Visiting,1724443484.0272357,16585.057,190612.0,11902.0,0
Visiting,1724443484.0439353,79510.287,378601.0,53039.0,0
Visiting,1724443484.1237357,80209.352,234191.0,43274.0,0
Visiting,1724443484.204239,79125.177,230896.0,42846.0,0
Visiting,1724443484.2836533,96022.142,281066.0,49744.0,0
Visiting,1724443484.3801122,95895.835,274169.0,50781.0,0
Visiting,1724443484.476477,95462.638,270996.0,49255.0,0
Visiting,1724443484.57242,84067.1,270019.0,46509.0,0
Visiting,1724443484.657111,75943.697,218444.0,39245.0,0
Visiting,1724443484.7337987,73950.905,229980.0,40893.0,0
Visiting,1724443484.8079765,64164.125,225463.0,37598.0,0
Visiting,1724443484.8723385,63705.41,224792.0,39123.0,0
Visiting,1724443484.936257,92868.798,265075.0,47363.0,0
Visiting,1724443485.029875,95413.679,280273.0,49438.0,0
