label,timestamp,duration,pkg,dram,socket
Home,1724955480.7600036,2520441.878,18124771.0,932126.0,0
Home,1724955483.2807438,15610.944,192199.0,11291.0,0
Home,1724955483.2965074,14717.153,203552.0,12878.0,0
Home,1724955483.3114102,15229.427,202636.0,14527.0,0
Home,1724955483.326764,14393.919,171325.0,10315.0,0
Home,1724955483.3412833,14778.512,187561.0,10376.0,0
Home,1724955483.3561852,15109.877,190368.0,11352.0,0
Home,1724955483.371425,14323.165,188720.0,12695.0,0
Home,1724955483.3862128,13844.373,189880.0,13367.0,0
Home,1724955483.400437,14331.768,180054.0,12329.0,0
Home,1724955483.4151459,14238.647,164550.0,11780.0,0
Home,1724955483.4295187,14922.977,182006.0,13367.0,0
Home,1724955483.4448109,14367.721,159729.0,8911.0,0
Home,1724955483.4592984,15082.327,172668.0,10681.0,0
Home,1724955483.474713,14802.824,179809.0,10986.0,0
Home,1724955483.48988,14189.812,170837.0,11169.0,0
Home,1724955483.5042048,14711.438,181701.0,14039.0,0
Home,1724955483.519342,14217.242,162781.0,10253.0,0
Home,1724955483.5338976,13825.932,164978.0,9277.0,0
Home,1724955483.5479233,14176.323,171814.0,12940.0,0
Home,1724955483.5623176,13665.118,159301.0,9033.0,0
Home,1724955483.5763905,14563.024,178344.0,10254.0,0
Home,1724955483.5910897,15136.833,177734.0,13549.0,0
Home,1724955483.6063485,14966.275,167480.0,10926.0,0
Home,1724955483.6214633,15744.59,181396.0,10437.0,0
Home,1724955483.6373398,15900.905,181274.0,14282.0,0
Home,1724955483.6533735,15765.441,174926.0,11169.0,0
Home,1724955483.6692762,15948.654,178528.0,11841.0,0
Home,1724955483.6853445,16077.426,204284.0,15076.0,0
Home,1724955483.7015564,14796.04,164184.0,9765.0,0
Home,1724955483.7164984,15587.695,200256.0,12024.0,0
Home,1724955483.7322173,14411.755,179199.0,12757.0,0
Home,1724955483.7467453,14895.027,176208.0,11474.0,0
Home,1724955483.761759,15880.468,202819.0,15320.0,0
Home,1724955483.7777617,15035.237,173828.0,12268.0,0
Home,1724955483.792913,14369.902,167724.0,10315.0,0
Home,1724955483.8074143,14900.744,177368.0,9949.0,0
Home,1724955483.822445,14186.664,167724.0,8056.0,0
Home,1724955483.8367932,15109.275,178649.0,9705.0,0
Home,1724955483.8520257,15765.083,197448.0,14709.0,0
Home,1724955483.8679256,15296.932,173279.0,10987.0,0
Home,1724955483.8833551,14821.218,181945.0,9826.0,0
Home,1724955483.8983126,15459.244,204406.0,14954.0,0
Home,1724955483.9139163,13963.457,172729.0,10315.0,0
Home,1724955483.9280035,14972.065,179687.0,9826.0,0
Home,1724955483.9431384,18288.119,233520.0,16724.0,0
Home,1724955483.9615595,17834.706,190613.0,10620.0,0
Home,1724955483.9795368,18537.874,218200.0,13367.0,0
Home,1724955483.998208,57267.393,284667.0,30823.0,0
Home,1724955484.055772,23949.161,132141.0,16113.0,0
Home,1724955484.0798492,15799.832,175964.0,10132.0,0
Home,1724955484.095783,15969.403,190185.0,10681.0,0
Home,1724955484.111898,15342.644,181091.0,9765.0,0
Home,1724955484.1273966,15608.046,192992.0,12390.0,0
Home,1724955484.1431243,15032.944,188293.0,12268.0,0
Home,1724955484.1583014,14199.359,187500.0,10926.0,0
Home,1724955484.1726515,15186.593,189880.0,13672.0,0
Home,1724955484.1879644,15166.505,186401.0,12451.0,0
Home,1724955484.2032888,14636.508,187072.0,11657.0,0
Home,1724955484.2180521,14285.95,187255.0,11719.0,0
Home,1724955484.232484,14171.588,175903.0,11475.0,0
Home,1724955484.2467754,15932.172,199218.0,12939.0,0
Home,1724955484.2628307,18038.797,207825.0,12329.0,0
Home,1724955484.2809975,16876.402,204040.0,12268.0,0
Home,1724955484.2979984,17249.785,208678.0,12818.0,0
Home,1724955484.3153696,15874.527,181151.0,9888.0,0
Home,1724955484.3313875,17747.588,222900.0,14404.0,0
Home,1724955484.3492446,16097.223,190796.0,11230.0,0
Home,1724955484.3654583,15690.565,183898.0,10010.0,0
Home,1724955484.3812697,15616.743,205017.0,13672.0,0
Home,1724955484.3970144,16272.768,197265.0,9766.0,0
Home,1724955484.4134202,16471.18,204895.0,12756.0,0
Home,1724955484.4300148,14281.293,175353.0,10498.0,0
Home,1724955484.444452,14053.038,160584.0,7446.0,0
Home,1724955484.4586537,15946.088,202331.0,12940.0,0
Home,1724955484.474712,14446.915,165282.0,9765.0,0
Home,1724955484.489293,14148.622,170288.0,7324.0,0
Home,1724955484.5035944,16732.157,209960.0,14587.0,0
Home,1724955484.5204608,14420.578,175049.0,10254.0,0
Home,1724955484.5350056,14714.782,183593.0,9521.0,0
Home,1724955484.5498471,15384.181,206481.0,14649.0,0
Home,1724955484.5653725,15304.815,176086.0,10498.0,0
Home,1724955484.5808127,14896.252,184082.0,9216.0,0
Home,1724955484.5958447,15255.407,194335.0,13611.0,0
Home,1724955484.6112158,17916.711,205994.0,12207.0,0
Home,1724955484.6292775,14470.651,187926.0,10986.0,0
Home,1724955484.6438665,14630.246,191711.0,11902.0,0
Home,1724955484.658649,14261.706,171997.0,8728.0,0
Home,1724955484.673053,14112.037,179687.0,10132.0,0
Home,1724955484.6873095,15213.323,200744.0,11413.0,0
Home,1724955484.7026525,14941.424,182373.0,10621.0,0
Home,1724955484.7177145,15917.692,202148.0,11108.0,0
Home,1724955484.7338343,14998.344,187255.0,10132.0,0
Home,1724955484.748968,15260.063,198730.0,11474.0,0
Home,1724955484.764353,14342.793,169982.0,10193.0,0
Home,1724955484.778833,14222.2,180908.0,12207.0,0
Home,1724955484.793177,15610.604,198913.0,13367.0,0
Home,1724955484.8092692,14432.166,187866.0,10559.0,0
Home,1724955484.8239825,14047.175,175292.0,10803.0,0
Home,1724955484.8383937,13852.033,174926.0,9765.0,0
Home,1724955484.852486,14744.78,186096.0,11902.0,0
Home,1724955484.867464,13460.309,156677.0,8545.0,0
Home,1724955484.8810534,14859.474,196410.0,12634.0,0
Home,1724955484.8960326,47678.642,290283.0,26245.0,0
Home,1724955484.944107,68799.202,222411.0,40650.0,0
Home,1724955485.0132043,55172.733,238281.0,33203.0,0
Home,1724955485.0685675,55873.754,250549.0,32837.0,0
Home,1724955485.1246183,56160.041,206847.0,30822.0,0
Home,1724955485.1810238,64127.934,226745.0,41443.0,0
Home,1724955485.2454524,63847.485,209533.0,33752.0,0
Home,1724955485.3096323,63767.706,208252.0,33631.0,0
Home,1724955485.3737478,63404.682,210937.0,34545.0,0
Home,1724955485.4374564,53095.661,176818.0,26734.0,0
Home,1724955485.4907618,38662.174,178100.0,19470.0,0
Home,1724955485.529629,47852.277,189575.0,23315.0,0
Home,1724955485.5777054,51354.934,190124.0,29541.0,0
Home,1724955485.6293085,93887.649,262268.0,46570.0,0
Home,1724955485.7236507,62403.534,190063.0,34241.0,0
Home,1724955485.786452,50143.296,167785.0,23803.0,0
Home,1724955485.8371048,51671.769,172363.0,24536.0,0
Home,1724955485.8893626,50622.365,168944.0,24353.0,0
Home,1724955485.940456,49673.267,168030.0,23681.0,0
Home,1724955485.9907134,88587.968,254211.0,43091.0,0
Home,1724955486.0800288,84971.273,229735.0,41870.0,0
Home,1724955486.1654859,64451.665,191040.0,32837.0,0
Home,1724955486.2304857,63238.852,184631.0,32837.0,0
Home,1724955486.2943966,63565.379,228270.0,31738.0,0
Home,1724955486.3581946,43690.677,175964.0,22094.0,0
Home,1724955486.4020875,48382.895,181396.0,22705.0,0
Home,1724955486.4506972,47508.392,179748.0,23072.0,0
Home,1724955486.49841,48435.286,182007.0,23132.0,0
Home,1724955486.5470877,47479.893,176330.0,22339.0,0
Home,1724955486.5947769,47604.04,180175.0,22888.0,0
Home,1724955486.6426535,47707.466,179077.0,22888.0,0
Home,1724955486.6905737,48424.652,189147.0,26245.0,0
Home,1724955486.7392013,47540.386,175964.0,22644.0,0
Home,1724955486.786949,47560.631,174926.0,22338.0,0
Home,1724955486.8347683,48733.217,181885.0,23316.0,0
Home,1724955486.8837383,49231.525,193359.0,25024.0,0
Home,1724955486.9331925,84593.329,250060.0,41321.0,0
Home,1724955487.0180469,73664.574,222961.0,33447.0,0
Home,1724955487.092022,88712.385,239623.0,43335.0,0
Home,1724955487.1810417,59248.226,215698.0,28747.0,0
Home,1724955487.2404776,79968.678,253112.0,37293.0,0
Home,1724955487.3208606,91341.884,243835.0,43823.0,0
Home,1724955487.4125106,85359.617,242126.0,41260.0,0
Home,1724955487.4980857,75980.264,232116.0,34912.0,0
Home,1724955487.574334,31122.136,131469.0,20752.0,0
Home,1724955487.6060252,49697.281,164856.0,24047.0,0
Home,1724955487.6561582,47478.594,160095.0,23377.0,0
Home,1724955487.7041717,65637.901,183898.0,33508.0,0
Home,1724955487.7706196,54879.94,171326.0,27771.0,0
Home,1724955487.8260965,68520.261,206299.0,32898.0,0
Home,1724955487.894989,72531.076,211608.0,39001.0,0
Home,1724955487.9679391,199768.269,505309.0,97290.0,0
Home,1724955488.168394,104513.083,272765.0,49499.0,0
Home,1724955488.2738683,112874.134,303100.0,50964.0,0
Home,1724955488.3872275,50038.709,154906.0,28564.0,0
Home,1724955488.4377236,33252.475,125793.0,17945.0,0
Home,1724955488.471455,22292.309,138611.0,14404.0,0
Home,1724955488.494143,22236.587,129272.0,13305.0,0
Home,1724955488.5168333,22430.138,131713.0,13550.0,0
Home,1724955488.5395148,22327.5,128479.0,12573.0,0
Home,1724955488.5622804,21797.757,132262.0,13245.0,0
Home,1724955488.5844543,22311.323,128173.0,13184.0,0
Home,1724955488.6071732,21258.284,132019.0,14648.0,0
Home,1724955488.628854,21301.159,126037.0,11841.0,0
Home,1724955488.6503432,21267.596,136108.0,15625.0,0
Home,1724955488.6720176,21781.092,131836.0,13062.0,0
Home,1724955488.6943934,20927.929,126281.0,13366.0,0
Home,1724955488.715547,22045.306,130493.0,12757.0,0
Home,1724955488.7381315,22102.935,136047.0,16357.0,0
Home,1724955488.760411,22918.82,137390.0,13855.0,0
Home,1724955488.7835047,22351.074,129272.0,14282.0,0
Home,1724955488.806247,23147.075,140441.0,14221.0,0
Home,1724955488.82963,20943.534,122803.0,12146.0,0
Home,1724955488.8507066,20069.715,124999.0,12024.0,0
Home,1724955488.870892,14902.063,150024.0,8911.0,0
Home,1724955488.8859007,16952.897,175415.0,11048.0,0
Home,1724955488.9029512,16290.237,165893.0,10620.0,0
Home,1724955488.9193566,14875.54,143493.0,8667.0,0
Home,1724955488.9343495,15819.485,171570.0,13062.0,0
Home,1724955488.9502623,15062.186,163268.0,13245.0,0
Home,1724955488.965446,14674.08,152588.0,11413.0,0
Home,1724955488.9802175,14629.721,158264.0,11230.0,0
Home,1724955488.9949524,14386.276,160766.0,11292.0,0
Home,1724955489.009452,17875.184,183166.0,13305.0,0
Home,1724955489.027438,15862.032,173462.0,12879.0,0
Home,1724955489.0434184,15083.82,157287.0,10131.0,0
Home,1724955489.0586188,15875.856,172729.0,11780.0,0
Home,1724955489.0745974,15661.784,176758.0,14038.0,0
Home,1724955489.0903566,14336.103,168395.0,10071.0,0
Home,1724955489.1047914,15420.974,202941.0,13550.0,0
Home,1724955489.120308,14603.785,159546.0,9338.0,0
Home,1724955489.135005,14430.995,182556.0,9033.0,0
Home,1724955489.1495538,15304.337,186767.0,10926.0,0
Home,1724955489.1649785,15410.884,189391.0,11779.0,0
Home,1724955489.1805103,14566.404,175171.0,10193.0,0
Home,1724955489.1954255,15157.174,195557.0,12390.0,0
Home,1724955489.2108693,14270.146,183593.0,10498.0,0
Home,1724955489.2253895,33640.766,237670.0,16113.0,0
Home,1724955489.2593849,82923.398,270691.0,38269.0,0
Home,1724955489.3432946,90202.992,239867.0,45288.0,0
Home,1724955489.4339137,123124.522,285156.0,53650.0,0
Home,1724955489.557238,29182.28,124389.0,14954.0,0
Home,1724955489.5866578,22010.873,131103.0,13244.0,0
Home,1724955489.608822,17220.489,158569.0,10315.0,0
Home,1724955489.626162,15261.622,192932.0,15075.0,0
Home,1724955489.6415608,15574.249,187805.0,14954.0,0
Home,1724955489.6572561,15052.291,173339.0,10254.0,0
Home,1724955489.6724613,14609.892,186462.0,11108.0,0
Home,1724955489.6872191,14185.029,167785.0,9888.0,0
Home,1724955489.7015383,16125.321,187073.0,10498.0,0
Home,1724955489.7178593,14308.649,183349.0,10986.0,0
Home,1724955489.7323813,16094.929,193725.0,11780.0,0
Home,1724955489.7486346,14494.892,181457.0,10559.0,0
Home,1724955489.763273,14380.444,168823.0,9949.0,0
Home,1724955489.7778041,15631.53,184997.0,9948.0,0
Home,1724955489.7935944,14567.879,176879.0,12329.0,0
Home,1724955489.808279,14927.432,182678.0,10437.0,0
Home,1724955489.8233302,14396.841,169860.0,9217.0,0
Home,1724955489.8378758,14234.687,190124.0,11352.0,0
Home,1724955489.852244,14303.497,167114.0,8728.0,0
Home,1724955489.866667,14679.985,182861.0,10437.0,0
Home,1724955489.881469,14752.946,187744.0,13367.0,0
Home,1724955489.8963392,14633.523,170715.0,9948.0,0
Home,1724955489.9110951,15470.118,194518.0,11292.0,0
Home,1724955489.9266863,16271.93,193359.0,14526.0,0
Home,1724955489.9430966,14257.063,173889.0,9827.0,0
Home,1724955489.9574769,15870.469,198974.0,11719.0,0
Home,1724955489.973464,14385.768,169861.0,10192.0,0
Home,1724955489.9879723,15041.414,186889.0,9766.0,0
Home,1724955490.0031333,15053.828,200195.0,13672.0,0
Home,1724955490.0183055,14411.139,173949.0,10071.0,0
Home,1724955490.032867,14267.811,180115.0,8972.0,0
Home,1724955490.0472608,14272.244,180480.0,11291.0,0
Home,1724955490.0616877,15431.597,187195.0,10926.0,0
Home,1724955490.0772624,15745.429,187438.0,9704.0,0
Home,1724955490.093179,14879.374,186096.0,10681.0,0
Home,1724955490.10821,14626.806,168517.0,8728.0,0
Home,1724955490.1229613,16295.554,203308.0,10742.0,0
Home,1724955490.1393926,14397.676,169494.0,8545.0,0
Home,1724955490.153922,15127.567,189880.0,9766.0,0
Home,1724955490.1691995,14166.361,175170.0,10498.0,0
Home,1724955490.183519,14151.876,165222.0,8545.0,0
Home,1724955490.1977913,14090.201,170349.0,8545.0,0
Home,1724955490.2120054,14588.605,178588.0,9765.0,0
Home,1724955490.2267163,15420.46,198852.0,12024.0,0
Home,1724955490.2422602,15240.504,177734.0,8850.0,0
Home,1724955490.2576337,15458.331,196045.0,11719.0,0
Home,1724955490.273206,14978.452,186767.0,11780.0,0
Home,1724955490.288303,32075.632,262206.0,21179.0,0
Home,1724955490.3205392,93120.286,307128.0,50598.0,0
Home,1724955490.4145186,88767.205,228881.0,42846.0,0
Home,1724955490.5042171,85276.757,224304.0,41565.0,0
Home,1724955490.5902023,88083.222,234252.0,42175.0,0
Home,1724955490.6791198,62717.444,203430.0,34974.0,0
Home,1724955490.742165,86536.481,245055.0,42419.0,0
Home,1724955490.8296087,84091.249,215209.0,40100.0,0
Home,1724955490.9145093,52385.886,188171.0,30090.0,0
Home,1724955490.9673953,55060.037,197204.0,27710.0,0
Home,1724955491.0227234,54544.147,197388.0,26978.0,0
Home,1724955491.0775511,62610.037,206420.0,31006.0,0
Home,1724955491.140625,70585.981,197326.0,33325.0,0
Home,1724955491.2116416,73934.04,209594.0,36987.0,0
Home,1724955491.2859988,71084.901,203612.0,35339.0,0
Home,1724955491.3574767,93024.034,242920.0,45349.0,0
Home,1724955491.4510229,94421.486,234741.0,43091.0,0
Home,1724955491.5459356,85640.153,226684.0,42114.0,0
Home,1724955491.6321068,86708.28,227417.0,42114.0,0
Home,1724955491.719256,66350.402,197265.0,35767.0,0
Home,1724955491.785851,55518.958,206176.0,30395.0,0
Home,1724955491.841737,39646.597,168091.0,24719.0,0
Home,1724955491.881645,71268.404,229064.0,37598.0,0
Home,1724955491.9530942,31611.839,221618.0,18860.0,0
Home,1724955491.9850457,98658.403,308715.0,52002.0,0
Home,1724955492.0841532,103074.975,266662.0,52184.0,0
Home,1724955492.187786,39256.205,178588.0,23620.0,0
Home,1724955492.2272487,54473.407,255676.0,35157.0,0
Home,1724955492.2819383,47991.995,205078.0,29418.0,0
Home,1724955492.3302007,30908.702,151611.0,23194.0,0
Home,1724955492.3613136,32417.354,164062.0,21301.0,0
Home,1724955492.3941405,47150.522,202819.0,29541.0,0
Home,1724955492.441616,40242.494,184631.0,25330.0,0
Home,1724955492.48205,71628.954,211791.0,39856.0,0
Home,1724955492.5539062,63933.633,241760.0,34301.0,0
Home,1724955492.6180847,45040.18,177246.0,23194.0,0
Home,1724955492.6634505,58986.816,202575.0,28564.0,0
Home,1724955492.7230282,88084.094,249084.0,44495.0,0
Home,1724955492.8115025,63060.948,210632.0,35340.0,0
Home,1724955492.8749585,79326.642,261352.0,46813.0,0
Home,1724955492.954606,87718.778,259887.0,45044.0,0
Home,1724955493.0426688,87770.799,256530.0,41870.0,0
Home,1724955493.130767,87590.627,260070.0,41992.0,0
Home,1724955493.2187047,87614.778,257019.0,40894.0,0
Home,1724955493.3068194,159097.687,369017.0,67382.0,0
Home,1724955493.4663923,44946.513,152038.0,26306.0,0
Home,1724955493.5116563,24857.077,114685.0,13855.0,0
Home,1724955493.5368347,18449.333,134827.0,11780.0,0
Home,1724955493.555481,15835.175,160339.0,10986.0,0
Home,1724955493.5714965,14528.278,164550.0,9887.0,0
Home,1724955493.5861964,13732.923,169738.0,10254.0,0
Home,1724955493.6000977,15273.051,167846.0,10559.0,0
Home,1724955493.615553,14726.921,182739.0,10498.0,0
Home,1724955493.6304786,14154.524,173705.0,12756.0,0
Home,1724955493.6451125,14093.282,197815.0,17578.0,0
Home,1724955493.6593423,14970.018,177123.0,12268.0,0
Home,1724955493.6744566,15544.213,172241.0,13245.0,0
Home,1724955493.6901305,14523.878,167358.0,10315.0,0
Home,1724955493.7048106,14803.57,175658.0,10132.0,0
Home,1724955493.7197926,13895.667,168030.0,9400.0,0
Home,1724955493.7338634,14439.102,170593.0,9277.0,0
Home,1724955493.7484357,14478.957,166625.0,9582.0,0
Home,1724955493.7630515,13688.426,157409.0,10132.0,0
Home,1724955493.776869,13926.809,156433.0,7691.0,0
Home,1724955493.7909226,14008.043,165222.0,9704.0,0
Home,1724955493.8050826,13704.892,167785.0,12451.0,0
Home,1724955493.8189123,14793.921,173950.0,10865.0,0
Home,1724955493.8338375,14285.99,166503.0,10314.0,0
Home,1724955493.84826,15355.205,173401.0,9949.0,0
Home,1724955493.863744,15006.973,166198.0,8911.0,0
Home,1724955493.8789334,15839.349,181701.0,11658.0,0
Home,1724955493.8949254,14682.41,169860.0,12207.0,0
Home,1724955493.909757,16115.405,176880.0,11780.0,0
Home,1724955493.9260263,17619.414,187682.0,14282.0,0
Home,1724955493.9437838,14997.355,165161.0,10010.0,0
Home,1724955493.9589043,15718.758,179199.0,12268.0,0
Home,1724955493.974743,15801.831,185973.0,13123.0,0
Home,1724955493.9906685,15793.158,173767.0,9826.0,0
Home,1724955494.006633,16287.03,192382.0,15503.0,0
Home,1724955494.023038,14842.369,160400.0,10254.0,0
Home,1724955494.0380304,15114.875,172241.0,10681.0,0
Home,1724955494.0532837,15274.951,178466.0,11841.0,0
Home,1724955494.0686905,15721.639,175842.0,11108.0,0
Home,1724955494.0845342,15616.543,177124.0,10681.0,0
