label,timestamp,duration,pkg,dram,socket
Authentication,1724942207.8348038,2698965.078,17300309.0,961789.0,0
Authentication,1724942210.534071,11311.92,124329.0,4578.0,0
Authentication,1724942210.5456884,9786.561,111816.0,3723.0,0
Authentication,1724942210.5557473,9841.242,133422.0,3479.0,0
Authentication,1724942210.5658123,12213.99,163452.0,10742.0,0
Authentication,1724942210.5781868,10670.454,129760.0,9156.0,0
Authentication,1724942210.58898,10086.865,105225.0,4577.0,0
Authentication,1724942210.5991793,10227.609,108459.0,4090.0,0
Authentication,1724942210.609563,11134.26,138549.0,5554.0,0
Authentication,1724942210.6208653,11205.154,133728.0,8850.0,0
Authentication,1724942210.6322021,9707.277,108337.0,4456.0,0
Authentication,1724942210.6420357,10543.712,105530.0,5188.0,0
Authentication,1724942210.6527143,11322.622,116699.0,5310.0,0
Authentication,1724942210.6641955,11066.378,131225.0,9460.0,0
Authentication,1724942210.6753776,10146.684,105957.0,4822.0,0
Authentication,1724942210.6856437,10796.538,104125.0,4395.0,0
Authentication,1724942210.696586,11401.208,123230.0,6531.0,0
Authentication,1724942210.708514,9915.201,125122.0,8850.0,0
Authentication,1724942210.718793,9863.139,104919.0,4761.0,0
Authentication,1724942210.728883,10847.007,113281.0,4944.0,0
Authentication,1724942210.739895,10745.929,131042.0,6348.0,0
Authentication,1724942210.750846,10588.067,118164.0,5981.0,0
Authentication,1724942210.7617874,9778.403,102355.0,3968.0,0
Authentication,1724942210.7718036,9639.392,90210.0,3479.0,0
Authentication,1724942210.7816575,12048.456,147400.0,8850.0,0
Authentication,1724942210.793868,10315.574,114196.0,7202.0,0
Authentication,1724942210.8046389,9811.721,106751.0,4090.0,0
Authentication,1724942210.8147666,9618.333,94726.0,3235.0,0
Authentication,1724942210.824763,9891.732,130310.0,7812.0,0
Authentication,1724942210.8348641,10056.28,122314.0,7935.0,0
Authentication,1724942210.8453376,9694.13,109314.0,4639.0,0
Authentication,1724942210.8554783,39722.462,172362.0,17944.0,0
Authentication,1724942210.8957884,17170.793,87097.0,9827.0,0
Authentication,1724942210.9134219,16564.549,89478.0,8301.0,0
Authentication,1724942210.9305704,16520.8,109313.0,13916.0,0
