label,timestamp,duration,pkg,dram,socket
Data,1724942055.7506804,1998079.626,9124245.0,658629.0,0
Data,1724942057.749156,10336.575,108825.0,3662.0,0
Data,1724942057.7597766,9677.528,102234.0,3174.0,0
Data,1724942057.7697878,11577.742,137695.0,6226.0,0
Data,1724942057.7817228,12606.888,150451.0,11291.0,0
Data,1724942057.794624,10282.347,119079.0,4883.0,0
Data,1724942057.805337,9754.528,109619.0,4089.0,0
Data,1724942057.8155668,9894.131,121826.0,5493.0,0
Data,1724942057.8257484,11097.413,157287.0,8117.0,0
Data,1724942057.8371725,9848.471,107361.0,4273.0,0
Data,1724942057.8474867,10440.519,116088.0,4089.0,0
Data,1724942057.858352,10007.328,117859.0,5249.0,0
Data,1724942057.8687515,10920.55,142395.0,9583.0,0
Data,1724942057.8798041,10274.282,109985.0,5432.0,0
Data,1724942057.8903053,11138.341,113952.0,4272.0,0
Data,1724942057.901766,10751.661,119140.0,5372.0,0
Data,1724942057.9127645,11396.305,140014.0,8911.0,0
Data,1724942057.9244606,11357.551,124573.0,6103.0,0
Data,1724942057.9360402,10814.167,112487.0,4456.0,0
Data,1724942057.9470735,11717.521,152099.0,9644.0,0
Data,1724942057.9591157,10906.35,133240.0,9094.0,0
Data,1724942057.9702282,11441.368,125732.0,5432.0,0
Data,1724942057.9817913,10748.169,112243.0,4455.0,0
Data,1724942057.9926832,10451.534,111206.0,4639.0,0
Data,1724942058.0032732,10864.253,138488.0,9277.0,0
Data,1724942058.0145094,9946.802,106689.0,5066.0,0
Data,1724942058.0245893,10682.243,117981.0,4760.0,0
Data,1724942058.0355651,10909.785,121460.0,5921.0,0
Data,1724942058.0467637,10911.805,143249.0,9155.0,0
Data,1724942058.0577927,10279.802,104919.0,5005.0,0
Data,1724942058.0684996,9445.075,107544.0,3906.0,0
Data,1724942058.0783925,10168.626,119567.0,6348.0,0
Data,1724942058.0888093,11570.541,133788.0,9033.0,0
Data,1724942058.1007454,9716.336,96680.0,5005.0,0
Data,1724942058.1107826,9857.839,103088.0,3784.0,0
Data,1724942058.1208625,10944.734,126282.0,5677.0,0
Data,1724942058.132175,11272.449,138916.0,9521.0,0
Data,1724942058.1437333,9938.433,104919.0,4944.0,0
Data,1724942058.153852,11242.57,119140.0,5249.0,0
Data,1724942058.165579,9937.279,108704.0,5127.0,0
Data,1724942058.175829,12073.521,142883.0,9399.0,0
Data,1724942058.1883645,9841.375,107116.0,5799.0,0
Data,1724942058.1986682,10604.371,118103.0,4455.0,0
Data,1724942058.2096891,9742.84,111511.0,4395.0,0
Data,1724942058.2197957,11309.625,129944.0,8423.0,0
Data,1724942058.231531,9598.135,110412.0,5676.0,0
Data,1724942058.2416108,10463.125,116272.0,4883.0,0
Data,1724942058.252541,10051.229,120849.0,5493.0,0
Data,1724942058.2627375,10933.319,133117.0,7630.0,0
Data,1724942058.2738583,9948.945,108338.0,4394.0,0
Data,1724942058.2841508,10029.737,106567.0,3967.0,0
Data,1724942058.2945423,10636.851,124816.0,5799.0,0
Data,1724942058.3055882,10600.27,127686.0,6714.0,0
Data,1724942058.3163438,10276.424,126281.0,7873.0,0
Data,1724942058.326766,10936.289,118103.0,5310.0,0
Data,1724942058.3378587,10451.971,111083.0,4639.0,0
Data,1724942058.3487418,10990.781,125061.0,6226.0,0
Data,1724942058.360106,10257.836,113586.0,8056.0,0
Data,1724942058.3705904,10850.321,108765.0,5066.0,0
Data,1724942058.3817823,10299.519,104797.0,4333.0,0
Data,1724942058.392572,11364.284,126647.0,5737.0,0
Data,1724942058.404227,10682.075,126709.0,8667.0,0
Data,1724942058.415345,10736.148,130493.0,6836.0,0
Data,1724942058.4263947,9985.995,106384.0,4761.0,0
Data,1724942058.4366348,52623.765,278808.0,31616.0,0
Data,1724942058.4896495,37653.091,159729.0,21789.0,0
Data,1724942058.527509,40739.503,157776.0,21240.0,0
Data,1724942058.5686605,39132.288,158996.0,20203.0,0
Data,1724942058.6082537,39680.177,161254.0,24536.0,0
Data,1724942058.648401,39918.622,156677.0,22827.0,0
Data,1724942058.688715,39592.764,153625.0,20019.0,0
Data,1724942058.728728,39242.408,155639.0,20202.0,0
Data,1724942058.768583,39706.951,154297.0,20569.0,0
Data,1724942058.8087132,39570.413,154785.0,20935.0,0
Data,1724942058.8487203,39274.793,156615.0,20447.0,0
Data,1724942058.8884487,40164.412,155457.0,20446.0,0
Data,1724942058.9290597,38946.842,157104.0,20264.0,0
Data,1724942058.9685576,39690.633,157775.0,20203.0,0
Data,1724942059.0087652,39207.289,159362.0,20752.0,0
Data,1724942059.0485764,39709.796,157898.0,23010.0,0
Data,1724942059.0887175,39788.8,151855.0,20202.0,0
Data,1724942059.1288936,39713.807,146362.0,20752.0,0
Data,1724942059.1688976,39742.662,149719.0,19836.0,0
Data,1724942059.2090242,39285.345,155945.0,21912.0,0
Data,1724942059.248648,39824.427,152709.0,20263.0,0
Data,1724942059.2888122,39876.173,155701.0,20202.0,0
Data,1724942059.3290486,39576.484,155883.0,22217.0,0
Data,1724942059.3688598,39456.042,157348.0,21362.0,0
Data,1724942059.4087775,39625.993,156921.0,20691.0,0
Data,1724942059.448771,40019.911,157714.0,21057.0,0
Data,1724942059.489254,39189.007,153442.0,21241.0,0
Data,1724942059.5287907,40117.05,159851.0,20691.0,0
Data,1724942059.569447,39865.614,154541.0,20141.0,0
Data,1724942059.6097367,39279.362,156860.0,20325.0,0
Data,1724942059.649588,39344.349,155151.0,20264.0,0
Data,1724942059.6894143,39592.293,155334.0,20202.0,0
Data,1724942059.7295742,39433.01,155334.0,20630.0,0
Data,1724942059.7695646,39419.106,160583.0,24536.0,0
Data,1724942059.8095968,38993.11,153747.0,20264.0,0
Data,1724942059.8489368,32292.623,141906.0,19226.0,0
Data,1724942059.8817368,39488.971,155578.0,20508.0,0
Data,1724942059.9217362,38964.519,159546.0,19715.0,0
Data,1724942059.9610486,40199.586,154968.0,20629.0,0
Data,1724942060.0016792,39343.163,157470.0,20508.0,0
Data,1724942060.0415812,39726.651,158935.0,24719.0,0
Data,1724942060.081723,140525.355,329467.0,52613.0,0
Data,1724942060.2227323,14078.328,133911.0,7690.0,0
Data,1724942060.2370012,12452.639,137145.0,7202.0,0
Data,1724942060.249591,94506.353,428649.0,53101.0,0
Data,1724942060.3449945,38004.501,108642.0,19775.0,0
Data,1724942060.383648,19936.718,91736.0,11719.0,0
Data,1724942060.40389,19854.107,120605.0,12757.0,0
Data,1724942060.4242218,15898.262,91980.0,10620.0,0
Data,1724942060.4406884,15704.086,88989.0,8484.0,0
Data,1724942060.4568214,14732.234,104003.0,10925.0,0
Data,1724942060.471848,10978.703,105652.0,7508.0,0
Data,1724942060.4833257,10977.832,101806.0,4333.0,0
Data,1724942060.4947252,10904.96,107178.0,5554.0,0
Data,1724942060.505771,11262.813,134582.0,10437.0,0
Data,1724942060.5175035,14265.64,131897.0,8118.0,0
Data,1724942060.5321362,11241.507,96618.0,4089.0,0
Data,1724942060.5437899,10748.243,124939.0,8606.0,0
Data,1724942060.5546923,10887.972,107055.0,8179.0,0
Data,1724942060.5658004,10835.695,90453.0,4211.0,0
Data,1724942060.576841,10425.759,91735.0,3906.0,0
Data,1724942060.5876913,9822.117,135803.0,6225.0,0
Data,1724942060.5977588,10678.401,115417.0,6530.0,0
Data,1724942060.608754,9755.31,110656.0,4151.0,0
Data,1724942060.6187594,9687.919,118591.0,3601.0,0
Data,1724942060.628736,9622.713,135986.0,4089.0,0
Data,1724942060.638492,10425.613,155823.0,10437.0,0
Data,1724942060.6493762,10070.962,110046.0,4761.0,0
Data,1724942060.6597521,9520.348,117675.0,4089.0,0
Data,1724942060.6696808,9362.676,122131.0,3540.0,0
Data,1724942060.6794975,11741.701,182434.0,9644.0,0
Data,1724942060.6915483,11310.342,135375.0,6958.0,0
Data,1724942060.70331,9121.794,114014.0,3662.0,0
Data,1724942060.712731,9442.214,121948.0,3845.0,0
Data,1724942060.7225966,9050.438,155090.0,6409.0,0
