label,timestamp,duration,pkg,dram,socket
Data,1724942208.8624442,1677493.03,9021766.0,575743.0,0
Data,1724942210.5404258,10055.322,108154.0,4150.0,0
Data,1724942210.550825,9644.135,100281.0,3540.0,0
Data,1724942210.5607796,11360.774,147277.0,6348.0,0
Data,1724942210.5723097,11314.435,156494.0,12085.0,0
Data,1724942210.583744,10253.297,107605.0,5737.0,0
Data,1724942210.5940902,10110.934,102172.0,3845.0,0
Data,1724942210.6042914,10175.486,118042.0,5127.0,0
Data,1724942210.6145582,12450.069,148010.0,8790.0,0
Data,1724942210.627103,9939.77,109558.0,5798.0,0
Data,1724942210.6371276,9811.117,101379.0,3967.0,0
Data,1724942210.647029,10576.228,126037.0,5493.0,0
Data,1724942210.6576993,12092.862,140441.0,9094.0,0
Data,1724942210.6699317,10447.351,108399.0,6287.0,0
Data,1724942210.680491,10151.902,112670.0,4334.0,0
Data,1724942210.690757,10798.505,117065.0,5859.0,0
Data,1724942210.7016466,11662.38,134521.0,8728.0,0
Data,1724942210.7137408,9659.889,101379.0,5616.0,0
Data,1724942210.72377,9951.018,101135.0,3906.0,0
Data,1724942210.7341135,10658.349,119629.0,5310.0,0
Data,1724942210.745134,10947.01,139160.0,7630.0,0
Data,1724942210.756621,9771.679,106750.0,4455.0,0
Data,1724942210.7667344,9725.383,92285.0,3540.0,0
Data,1724942210.7766607,10116.485,113220.0,5066.0,0
Data,1724942210.7871144,11855.628,147705.0,9887.0,0
Data,1724942210.7994158,9850.924,107055.0,5310.0,0
Data,1724942210.8096983,9754.612,107483.0,3968.0,0
Data,1724942210.819769,9775.66,118774.0,5371.0,0
Data,1724942210.8298063,10097.454,133362.0,8850.0,0
Data,1724942210.8403451,9836.052,111328.0,5920.0,0
Data,1724942210.850657,9372.757,106689.0,3968.0,0
Data,1724942210.8605397,43383.801,158324.0,20690.0,0
Data,1724942210.90468,15977.788,92957.0,9766.0,0
Data,1724942210.9211338,16858.869,98083.0,10010.0,0
Data,1724942210.9386005,14972.871,109619.0,13122.0,0
Data,1724942210.9538453,12518.346,77148.0,5188.0,0
Data,1724942210.96678,12475.639,85510.0,5615.0,0
Data,1724942210.9797113,14814.712,117920.0,11475.0,0
Data,1724942210.9948447,12389.608,81603.0,5981.0,0
